"Date","Shift","Name","Amount","Training","Sick","day_of_week","tip_month","avg_tip_shift","avg_tip_day","avg_tip_day_shift","avg_tip_month","avg_tip_month_shift"
"2022-02-13","dinner","employee E",7.36,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-13","dinner","employee J",11.04,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-13","dinner","employee B",3.68,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-14","lunch","employee B",8.4,False,False,"Monday   ","February ",78.38292561983471,74.33585858585859,96.26661016949153,60.02860294117647,71.5025
"2022-02-14","lunch","employee Q",83.95,False,False,"Monday   ","February ",78.38292561983471,74.33585858585859,96.26661016949153,60.02860294117647,71.5025
"2022-02-14","dinner","employee K",66.1,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-02-14","dinner","employee I",66.1,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-02-14","dinner","employee Q",84.97,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-02-15","lunch","employee J",58.25,False,False,"Tuesday  ","February ",78.38292561983471,61.29239583333333,84.52078431372549,60.02860294117647,71.5025
"2022-02-15","dinner","employee J",55.89,False,False,"Tuesday  ","February ",57.935802348336594,61.29239583333333,52.89063829787234,60.02860294117647,52.925714285714285
"2022-02-15","dinner","employee C",55.89,False,False,"Tuesday  ","February ",57.935802348336594,61.29239583333333,52.89063829787234,60.02860294117647,52.925714285714285
"2022-02-15","dinner","employee I",37.25,False,False,"Tuesday  ","February ",57.935802348336594,61.29239583333333,52.89063829787234,60.02860294117647,52.925714285714285
"2022-02-16","lunch","employee Q",61.29,False,False,"Wednesday","February ",78.38292561983471,59.93805128205128,72.47578947368422,60.02860294117647,71.5025
"2022-02-16","dinner","employee Q",65.66,False,False,"Wednesday","February ",57.935802348336594,59.93805128205128,54.75942028985507,60.02860294117647,52.925714285714285
"2022-02-16","dinner","employee I",43.78,False,False,"Wednesday","February ",57.935802348336594,59.93805128205128,54.75942028985507,60.02860294117647,52.925714285714285
"2022-02-16","dinner","employee C",54.72,False,False,"Wednesday","February ",57.935802348336594,59.93805128205128,54.75942028985507,60.02860294117647,52.925714285714285
"2022-02-17","lunch","employee C",65.97,False,False,"Thursday ","February ",78.38292561983471,59.89173267326733,77.2775925925926,60.02860294117647,71.5025
"2022-02-17","dinner","employee J",54.01,False,False,"Thursday ","February ",57.935802348336594,59.89173267326733,53.54824324324324,60.02860294117647,52.925714285714285
"2022-02-17","dinner","employee I",42.01,False,False,"Thursday ","February ",57.935802348336594,59.89173267326733,53.54824324324324,60.02860294117647,52.925714285714285
"2022-02-17","dinner","employee C",30.01,False,False,"Thursday ","February ",57.935802348336594,59.89173267326733,53.54824324324324,60.02860294117647,52.925714285714285
"2022-02-18","lunch","employee J",121.64,False,False,"Friday   ","February ",78.38292561983471,69.39451754385965,70.7416,60.02860294117647,71.5025
"2022-02-18","dinner","employee B",67.67,False,False,"Friday   ","February ",57.935802348336594,69.39451754385965,68.73418300653594,60.02860294117647,52.925714285714285
"2022-02-18","dinner","employee Q",76.14,False,False,"Friday   ","February ",57.935802348336594,69.39451754385965,68.73418300653594,60.02860294117647,52.925714285714285
"2022-02-18","dinner","employee I",33.84,False,False,"Friday   ","February ",57.935802348336594,69.39451754385965,68.73418300653594,60.02860294117647,52.925714285714285
"2022-02-19","lunch","employee Q",95.85,False,False,"Saturday ","February ",78.38292561983471,68.54771523178808,80.25486301369862,60.02860294117647,71.5025
"2022-02-19","lunch","employee B",73.7,False,False,"Saturday ","February ",78.38292561983471,68.54771523178808,80.25486301369862,60.02860294117647,71.5025
"2022-02-19","lunch","employee C",73.7,False,False,"Saturday ","February ",78.38292561983471,68.54771523178808,80.25486301369862,60.02860294117647,71.5025
"2022-02-19","dinner","employee B",49.09,False,False,"Saturday ","February ",57.935802348336594,68.54771523178808,57.59102564102564,60.02860294117647,52.925714285714285
"2022-02-19","dinner","employee J",63.12,False,False,"Saturday ","February ",57.935802348336594,68.54771523178808,57.59102564102564,60.02860294117647,52.925714285714285
"2022-02-19","dinner","employee C",63.12,False,False,"Saturday ","February ",57.935802348336594,68.54771523178808,57.59102564102564,60.02860294117647,52.925714285714285
"2022-02-20","lunch","employee Q",28.01,False,False,"Sunday   ","February ",78.38292561983471,63.98712903225807,74.2603680981595,60.02860294117647,71.5025
"2022-02-20","lunch","employee I",70.05,False,False,"Sunday   ","February ",78.38292561983471,63.98712903225807,74.2603680981595,60.02860294117647,71.5025
"2022-02-20","lunch","employee C",70.05,False,False,"Sunday   ","February ",78.38292561983471,63.98712903225807,74.2603680981595,60.02860294117647,71.5025
"2022-02-20","lunch","employee B",70.05,False,False,"Sunday   ","February ",78.38292561983471,63.98712903225807,74.2603680981595,60.02860294117647,71.5025
"2022-02-20","dinner","employee I",34.37,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-20","dinner","employee B",44.19,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-20","dinner","employee C",19.64,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-21","lunch","employee I",48.63,False,False,"Monday   ","February ",78.38292561983471,74.33585858585859,96.26661016949153,60.02860294117647,71.5025
"2022-02-21","lunch","employee Q",138.95,False,False,"Monday   ","February ",78.38292561983471,74.33585858585859,96.26661016949153,60.02860294117647,71.5025
"2022-02-21","dinner","employee C",38.57,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-02-21","dinner","employee I",76.41,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-02-21","dinner","employee Q",85.96,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-02-22","lunch","employee J",41.94,False,False,"Tuesday  ","February ",78.38292561983471,61.29239583333333,84.52078431372549,60.02860294117647,71.5025
"2022-02-22","dinner","employee C",19.57,False,False,"Tuesday  ","February ",57.935802348336594,61.29239583333333,52.89063829787234,60.02860294117647,52.925714285714285
"2022-02-22","dinner","employee Q",44.04,False,False,"Tuesday  ","February ",57.935802348336594,61.29239583333333,52.89063829787234,60.02860294117647,52.925714285714285
"2022-02-22","dinner","employee I",29.36,False,False,"Tuesday  ","February ",57.935802348336594,61.29239583333333,52.89063829787234,60.02860294117647,52.925714285714285
"2022-02-23","lunch","employee Q",96.45,False,False,"Wednesday","February ",78.38292561983471,59.93805128205128,72.47578947368422,60.02860294117647,71.5025
"2022-02-23","lunch","employee B",19.29,False,False,"Wednesday","February ",78.38292561983471,59.93805128205128,72.47578947368422,60.02860294117647,71.5025
"2022-02-23","dinner","employee Q",37.88,False,False,"Wednesday","February ",57.935802348336594,59.93805128205128,54.75942028985507,60.02860294117647,52.925714285714285
"2022-02-23","dinner","employee I",31.57,False,False,"Wednesday","February ",57.935802348336594,59.93805128205128,54.75942028985507,60.02860294117647,52.925714285714285
"2022-02-23","dinner","employee C",27.36,False,False,"Wednesday","February ",57.935802348336594,59.93805128205128,54.75942028985507,60.02860294117647,52.925714285714285
"2022-02-24","lunch","employee J",100.24,False,False,"Thursday ","February ",78.38292561983471,59.89173267326733,77.2775925925926,60.02860294117647,71.5025
"2022-02-24","dinner","employee I",32.84,False,False,"Thursday ","February ",57.935802348336594,59.89173267326733,53.54824324324324,60.02860294117647,52.925714285714285
"2022-02-24","dinner","employee C",39.41,False,False,"Thursday ","February ",57.935802348336594,59.89173267326733,53.54824324324324,60.02860294117647,52.925714285714285
"2022-02-24","dinner","employee J",59.12,False,False,"Thursday ","February ",57.935802348336594,59.89173267326733,53.54824324324324,60.02860294117647,52.925714285714285
"2022-02-25","lunch","employee B",25.1,False,False,"Friday   ","February ",78.38292561983471,69.39451754385965,70.7416,60.02860294117647,71.5025
"2022-02-25","lunch","employee J",58.54,False,False,"Friday   ","February ",78.38292561983471,69.39451754385965,70.7416,60.02860294117647,71.5025
"2022-02-25","dinner","employee B",55.94,False,False,"Friday   ","February ",57.935802348336594,69.39451754385965,68.73418300653594,60.02860294117647,52.925714285714285
"2022-02-25","dinner","employee I",63.93,False,False,"Friday   ","February ",57.935802348336594,69.39451754385965,68.73418300653594,60.02860294117647,52.925714285714285
"2022-02-25","dinner","employee J",47.95,False,False,"Friday   ","February ",57.935802348336594,69.39451754385965,68.73418300653594,60.02860294117647,52.925714285714285
"2022-02-26","lunch","employee B",90.93,False,False,"Saturday ","February ",78.38292561983471,68.54771523178808,80.25486301369862,60.02860294117647,71.5025
"2022-02-26","lunch","employee K",65.02,False,False,"Saturday ","February ",78.38292561983471,68.54771523178808,80.25486301369862,60.02860294117647,71.5025
"2022-02-26","lunch","employee C",77.94,False,False,"Saturday ","February ",78.38292561983471,68.54771523178808,80.25486301369862,60.02860294117647,71.5025
"2022-02-26","dinner","employee K",77.16,False,False,"Saturday ","February ",57.935802348336594,68.54771523178808,57.59102564102564,60.02860294117647,52.925714285714285
"2022-02-26","dinner","employee E",77.16,False,False,"Saturday ","February ",57.935802348336594,68.54771523178808,57.59102564102564,60.02860294117647,52.925714285714285
"2022-02-26","dinner","employee J",77.16,False,False,"Saturday ","February ",57.935802348336594,68.54771523178808,57.59102564102564,60.02860294117647,52.925714285714285
"2022-02-27","lunch","employee K",68.63,False,False,"Sunday   ","February ",78.38292561983471,63.98712903225807,74.2603680981595,60.02860294117647,71.5025
"2022-02-27","lunch","employee B",38.12,False,False,"Sunday   ","February ",78.38292561983471,63.98712903225807,74.2603680981595,60.02860294117647,71.5025
"2022-02-27","lunch","employee J",106.76,False,False,"Sunday   ","February ",78.38292561983471,63.98712903225807,74.2603680981595,60.02860294117647,71.5025
"2022-02-27","dinner","employee E",54.26,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-27","dinner","employee B",36.17,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-27","dinner","employee C",54.26,False,False,"Sunday   ","February ",57.935802348336594,63.98712903225807,52.59571428571429,60.02860294117647,52.925714285714285
"2022-02-28","lunch","employee J",107.55,False,False,"Monday   ","February ",78.38292561983471,74.33585858585859,96.26661016949153,60.02860294117647,71.5025
"2022-02-28","dinner","employee K",70.05,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-02-28","dinner","employee I",54.47,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-02-28","dinner","employee J",70.05,False,False,"Monday   ","February ",57.935802348336594,74.33585858585859,65.02712230215828,60.02860294117647,52.925714285714285
"2022-03-01","lunch","employee J",42.92,False,False,"Tuesday  ","March    ",78.38292561983471,61.29239583333333,84.52078431372549,70.28068027210884,73.83833333333334
"2022-03-01","dinner","employee K",0.0,False,False,"Tuesday  ","March    ",57.935802348336594,61.29239583333333,52.89063829787234,70.28068027210884,68.21494623655914
"2022-03-01","dinner","employee C",67.11,False,False,"Tuesday  ","March    ",57.935802348336594,61.29239583333333,52.89063829787234,70.28068027210884,68.21494623655914
"2022-03-01","dinner","employee Q",67.11,False,False,"Tuesday  ","March    ",57.935802348336594,61.29239583333333,52.89063829787234,70.28068027210884,68.21494623655914
"2022-03-02","lunch","employee J",93.11,False,False,"Wednesday","March    ",78.38292561983471,59.93805128205128,72.47578947368422,70.28068027210884,73.83833333333334
"2022-03-02","dinner","employee C",34.63,False,False,"Wednesday","March    ",57.935802348336594,59.93805128205128,54.75942028985507,70.28068027210884,68.21494623655914
"2022-03-02","dinner","employee Q",44.52,False,False,"Wednesday","March    ",57.935802348336594,59.93805128205128,54.75942028985507,70.28068027210884,68.21494623655914
"2022-03-02","dinner","employee I",32.16,False,False,"Wednesday","March    ",57.935802348336594,59.93805128205128,54.75942028985507,70.28068027210884,68.21494623655914
"2022-03-03","lunch","employee Q",94.9,False,False,"Thursday ","March    ",78.38292561983471,59.89173267326733,77.2775925925926,70.28068027210884,73.83833333333334
"2022-03-03","dinner","employee I",67.59,False,False,"Thursday ","March    ",57.935802348336594,59.89173267326733,53.54824324324324,70.28068027210884,68.21494623655914
"2022-03-03","dinner","employee B",86.9,False,False,"Thursday ","March    ",57.935802348336594,59.89173267326733,53.54824324324324,70.28068027210884,68.21494623655914
"2022-03-03","dinner","employee C",82.09,False,False,"Thursday ","March    ",57.935802348336594,59.89173267326733,53.54824324324324,70.28068027210884,68.21494623655914
"2022-03-04","lunch","employee K",65.95,False,False,"Friday   ","March    ",78.38292561983471,69.39451754385965,70.7416,70.28068027210884,73.83833333333334
